Time (UTC),Altitude,Wind Speed Avg (km/h),Wind Speed Min (km/h),Wind Speed Max (km/h),Wind Heading (degrees),Wind Ts,Score
2024-06-15 15:59:42,1321,10.5,4.0,14.5,247.5,2024-06-15 16:02:00,0
2024-06-15 16:01:42,1163,10.5,4.0,14.5,247.5,2024-06-15 16:02:00,0
2024-06-15 16:03:42,1279,10.5,4.0,14.5,247.5,2024-06-15 16:02:00,0
2024-06-15 16:04:31,1332,9.25,4.0,17.5,247.5,2024-06-15 16:07:00,1
2024-06-15 16:05:26,1373,9.25,4.0,17.5,247.5,2024-06-15 16:07:00,1
2024-06-15 16:07:27,1583,9.25,4.0,17.5,247.5,2024-06-15 16:07:00,0
2024-06-15 16:09:27,1764,9.25,4.0,17.5,247.5,2024-06-15 16:07:00,0
2024-06-15 16:11:27,1712,14.5,8.75,22.5,225.0,2024-06-15 16:12:03,0
2024-06-15 16:13:27,1533,14.5,8.75,22.5,225.0,2024-06-15 16:12:03,0
2024-06-15 16:15:27,1327,14.5,7.5,23.5,225.0,2024-06-15 16:17:03,0
2024-06-15 16:17:27,1099,14.5,7.5,23.5,225.0,2024-06-15 16:17:03,0
2024-06-15 16:19:27,840,14.5,7.5,23.5,225.0,2024-06-15 16:17:03,0
2024-06-15 16:21:27,692,18.0,8.0,28.0,225.0,2024-06-15 16:22:06,0
2024-06-15 16:23:27,561,18.0,8.0,28.0,225.0,2024-06-15 16:22:06,0
2024-06-15 16:25:27,416,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:26:09,384,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:26:12,384,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:26:21,383,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:18,383,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:23,384,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:26,384,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:32,384,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:35,385,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:44,386,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-15 16:27:48,386,13.5,8.25,19.0,225.0,2024-06-15 16:27:06,0
2024-06-16 12:39:22,355,10.5,4.5,15.0,247.5,2024-06-16 12:38:13,0
2024-06-16 12:39:32,412,10.5,4.5,15.0,247.5,2024-06-16 12:38:13,1
2024-06-16 12:40:21,416,10.5,4.5,15.0,247.5,2024-06-16 12:38:13,0
2024-06-16 12:40:31,415,10.5,4.5,15.0,247.5,2024-06-16 12:38:13,0
2024-06-16 12:40:34,415,10.5,4.5,15.0,247.5,2024-06-16 12:38:13,0
2024-06-16 12:40:36,415,10.5,4.5,15.0,247.5,2024-06-16 12:38:13,0
2024-06-16 12:42:03,399,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:03,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:09,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:15,419,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:21,420,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:25,420,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:36,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:50,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:52,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:57,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:43:59,417,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:44:03,418,8.75,5.0,14.5,225.0,2024-06-16 12:43:13,0
2024-06-16 12:45:55,460,9.5,4.75,14.5,225.0,2024-06-16 12:48:16,1
2024-06-16 12:47:40,500,9.5,4.75,14.5,225.0,2024-06-16 12:48:16,1
2024-06-16 12:49:41,479,9.5,4.75,14.5,225.0,2024-06-16 12:48:16,0
2024-06-16 12:51:41,447,3.25,0.25,7.75,180.0,2024-06-16 12:53:16,0
2024-06-16 12:52:53,487,3.25,0.25,7.75,180.0,2024-06-16 12:53:16,1
2024-06-16 12:54:54,569,3.25,0.25,7.75,180.0,2024-06-16 12:53:16,0
2024-06-16 12:56:54,486,8.25,0.5,19.5,202.5,2024-06-16 12:58:20,0
2024-06-16 12:58:54,519,8.25,0.5,19.5,202.5,2024-06-16 12:58:20,0
2024-06-16 13:00:51,630,12.5,6.5,17.0,180.0,2024-06-16 13:03:20,1
2024-06-16 13:01:14,670,12.5,6.5,17.0,180.0,2024-06-16 13:03:20,1
2024-06-16 13:03:15,786,12.5,6.5,17.0,180.0,2024-06-16 13:03:20,0
2024-06-16 13:05:15,822,12.5,6.5,17.0,180.0,2024-06-16 13:03:20,0
2024-06-16 13:05:52,883,6.5,1.75,13.0,225.0,2024-06-16 13:08:23,1
2024-06-16 13:06:19,924,6.5,1.75,13.0,225.0,2024-06-16 13:08:23,1
2024-06-16 13:08:20,1041,6.5,1.75,13.0,225.0,2024-06-16 13:08:23,0
2024-06-16 13:10:20,943,6.5,1.75,13.0,225.0,2024-06-16 13:08:23,0
2024-06-16 13:12:20,869,8.75,1.5,18.0,225.0,2024-06-16 13:13:23,0
2024-06-16 13:13:09,908,8.75,1.5,18.0,225.0,2024-06-16 13:13:23,1
2024-06-16 13:15:10,929,8.75,1.5,18.0,225.0,2024-06-16 13:13:23,0
2024-06-16 13:17:10,688,13.0,8.0,18.0,225.0,2024-06-16 13:18:25,0
2024-06-16 13:17:37,726,13.0,8.0,18.0,225.0,2024-06-16 13:18:25,1
2024-06-16 13:19:38,827,13.0,8.0,18.0,225.0,2024-06-16 13:18:25,0
2024-06-16 13:20:56,909,13.0,7.0,17.0,225.0,2024-06-16 13:23:25,1
2024-06-16 13:21:40,951,13.0,7.0,17.0,225.0,2024-06-16 13:23:25,1
2024-06-16 13:23:41,910,13.0,7.0,17.0,225.0,2024-06-16 13:23:25,0
2024-06-16 13:25:41,784,13.0,7.0,17.0,225.0,2024-06-16 13:23:25,0
2024-06-16 13:27:41,724,12.5,3.75,20.5,180.0,2024-06-16 13:28:29,0
2024-06-16 13:29:41,570,12.5,3.75,20.5,180.0,2024-06-16 13:28:29,0
2024-06-16 13:31:41,591,8.5,4.25,13.5,202.5,2024-06-16 13:33:29,0
2024-06-16 13:32:46,631,8.5,4.25,13.5,202.5,2024-06-16 13:33:29,1
2024-06-16 13:34:47,638,8.5,4.25,13.5,202.5,2024-06-16 13:33:29,0
2024-06-16 13:36:47,638,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:38:47,466,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:39:41,410,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:39:46,412,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:39:53,411,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:39:56,412,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:40:08,411,4.5,0.0,14.0,202.5,2024-06-16 13:38:32,0
2024-06-16 13:41:04,423,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:41:08,424,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:41:15,423,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:41:24,423,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:41:30,423,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:41:56,426,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:00,426,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:03,426,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:06,426,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:10,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:17,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:21,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:24,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:26,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:30,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:42:32,427,7.5,1.5,15.0,180.0,2024-06-16 13:43:32,0
2024-06-16 13:55:59,422,12.5,4.75,23.0,225.0,2024-06-16 13:53:34,0
2024-06-16 13:57:59,375,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 13:57:59,375,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 13:58:06,375,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 13:58:10,374,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 13:58:13,374,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 13:58:25,373,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 13:59:33,376,14.5,9.25,21.0,202.5,2024-06-16 13:58:38,0
2024-06-16 14:01:34,399,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:03:34,419,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:04:27,423,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:04:29,422,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:04:47,426,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:05:04,424,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:05:09,426,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:05:25,426,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-06-16 14:06:01,415,17.0,10.0,26.0,202.5,2024-06-16 14:03:38,0
2024-07-16 13:26:37,420,15.5,10.0,21.5,247.5,2024-07-16 13:29:03,0
2024-07-16 13:27:48,439,15.5,10.0,21.5,247.5,2024-07-16 13:29:03,1
2024-07-16 13:29:49,407,15.5,10.0,21.5,247.5,2024-07-16 13:29:03,0
2024-07-16 13:31:49,423,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:31:50,423,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:31:54,422,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:31:56,422,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:31:59,422,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:32:01,422,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:34:02,444,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:36:02,439,15.0,7.25,26.5,247.5,2024-07-16 13:34:03,0
2024-07-16 13:37:48,479,18.0,10.0,29.0,247.5,2024-07-16 13:39:05,1
2024-07-16 13:39:49,477,18.0,10.0,29.0,247.5,2024-07-16 13:39:05,0
2024-07-16 13:41:49,488,14.5,9.0,21.0,247.5,2024-07-16 13:44:05,0
2024-07-16 13:43:49,516,14.5,9.0,21.0,247.5,2024-07-16 13:44:05,0
2024-07-16 13:45:49,481,14.5,9.0,21.0,247.5,2024-07-16 13:44:05,0
2024-07-16 13:47:49,428,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:49:49,411,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:34,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:39,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:43,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:46,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:51,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:53,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:55,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:57,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:50:59,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:05,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:09,397,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:11,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:13,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:15,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:17,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:21,398,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 13:51:25,399,17.0,10.0,24.5,225.0,2024-07-16 13:49:09,0
2024-07-16 14:00:04,413,14.5,8.5,21.5,247.5,2024-07-16 13:59:12,0
2024-07-16 14:02:04,425,17.5,9.5,25.5,247.5,2024-07-16 14:04:12,0
2024-07-16 14:04:04,446,17.5,9.5,25.5,247.5,2024-07-16 14:04:12,0
2024-07-16 14:06:04,459,17.5,9.5,25.5,247.5,2024-07-16 14:04:12,0
2024-07-16 14:06:59,501,15.0,6.75,22.5,225.0,2024-07-16 14:09:15,1
2024-07-16 14:07:22,541,15.0,6.75,22.5,225.0,2024-07-16 14:09:15,1
2024-07-16 14:09:23,540,15.0,6.75,22.5,225.0,2024-07-16 14:09:15,0
2024-07-16 14:11:23,410,15.0,6.75,22.5,225.0,2024-07-16 14:09:15,0
2024-07-16 14:12:04,365,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:12:23,361,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:12:47,363,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:13:17,374,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:13:49,382,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:14:47,397,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:14:56,397,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:02,398,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:08,398,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:17,399,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:19,400,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:22,400,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:24,400,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:27,400,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:29,399,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:33,400,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:47,397,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:15:50,397,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:16:09,398,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:16:11,398,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:16:18,397,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:16:27,397,18.0,10.0,26.0,247.5,2024-07-16 14:14:15,0
2024-07-16 14:40:58,395,17.5,12.5,24.5,247.5,2024-07-16 14:39:24,0
2024-07-16 14:42:17,378,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:42:46,373,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:43:03,377,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:43:05,379,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:43:26,382,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:43:57,382,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:02,383,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:12,384,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:19,383,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:21,383,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:24,383,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:26,383,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:44:37,383,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:01,385,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:05,384,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:10,384,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:14,384,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:19,384,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:23,385,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:27,385,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:30,385,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:40,386,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:42,385,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:45:44,385,16.5,8.75,24.0,225.0,2024-07-16 14:44:24,0
2024-07-16 14:50:25,392,16.0,9.0,22.0,247.5,2024-07-16 14:49:27,0
2024-07-16 14:51:30,377,16.0,9.0,22.0,247.5,2024-07-16 14:49:27,0
2024-07-16 14:51:45,380,16.0,9.0,22.0,247.5,2024-07-16 14:49:27,0
2024-07-16 14:52:30,382,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:52:33,382,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:53:35,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:53:41,391,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:53:43,391,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:53:49,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:53:56,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:53:58,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:04,391,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:37,389,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:44,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:46,389,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:50,389,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:55,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:54:57,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:55:05,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:55:10,390,18.5,9.0,25.5,247.5,2024-07-16 14:54:27,0
2024-07-16 14:59:35,420,12.5,5.25,17.5,247.5,2024-07-16 14:59:30,0
2024-07-16 15:00:14,461,12.5,5.25,17.5,247.5,2024-07-16 14:59:30,1
2024-07-16 15:02:15,413,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:04:15,410,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:05:39,394,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:05:41,394,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:05:48,394,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:05:53,395,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:06:00,395,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:06:06,395,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:06:16,395,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:06:19,396,18.0,9.0,24.5,247.5,2024-07-16 15:04:30,0
2024-07-16 15:15:51,420,17.5,12.0,24.0,225.0,2024-07-16 15:14:33,0
2024-07-16 15:17:51,439,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:19:42,420,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:19:47,419,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:20:02,417,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:20:04,417,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:20:42,426,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:20:50,424,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:20:55,424,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:20:59,423,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:21:01,423,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:21:12,422,18.5,8.5,26.5,247.5,2024-07-16 15:19:36,0
2024-07-16 15:27:14,406,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:29:14,444,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:30:40,412,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:30:43,410,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:31:18,407,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:31:34,405,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:31:43,410,16.0,10.0,24.5,225.0,2024-07-16 15:29:42,0
2024-07-16 15:47:31,416,13.0,4.75,26.0,270.0,2024-07-16 15:49:48,0
2024-07-16 15:49:31,422,13.0,4.75,26.0,270.0,2024-07-16 15:49:48,0
2024-07-16 15:51:31,458,13.0,4.75,26.0,270.0,2024-07-16 15:49:48,0
2024-07-16 15:53:31,386,14.0,4.0,24.5,247.5,2024-07-16 15:54:48,0
2024-07-16 15:55:31,388,14.0,4.0,24.5,247.5,2024-07-16 15:54:48,0
2024-07-16 15:55:58,390,14.0,4.0,24.5,247.5,2024-07-16 15:54:48,0
2024-07-16 15:56:02,389,14.0,4.0,24.5,247.5,2024-07-16 15:54:48,0
2024-07-16 15:57:08,397,14.0,4.0,24.5,247.5,2024-07-16 15:54:48,0
2024-07-16 15:57:18,399,14.0,4.0,24.5,247.5,2024-07-16 15:54:48,0
2024-07-16 15:57:20,398,14.0,9.5,19.5,247.5,2024-07-16 15:59:51,0
2024-07-16 15:57:26,399,14.0,9.5,19.5,247.5,2024-07-16 15:59:51,0
2024-07-16 15:57:33,400,14.0,9.5,19.5,247.5,2024-07-16 15:59:51,0
2024-07-16 15:57:39,400,14.0,9.5,19.5,247.5,2024-07-16 15:59:51,0
2024-07-16 16:46:32,426,12.0,6.5,19.0,247.5,2024-07-16 16:45:03,0
2024-07-16 16:48:32,427,12.5,7.0,19.0,247.5,2024-07-16 16:50:07,0
2024-07-16 16:49:53,388,12.5,7.0,19.0,247.5,2024-07-16 16:50:07,0
2024-07-16 16:49:58,383,12.5,7.0,19.0,247.5,2024-07-16 16:50:07,0
2024-07-16 16:50:58,382,12.5,7.0,19.0,247.5,2024-07-16 16:50:07,0
2024-07-16 16:51:07,384,12.5,7.0,19.0,247.5,2024-07-16 16:50:07,0
2024-07-16 16:59:35,426,15.5,9.0,26.0,247.5,2024-07-16 17:00:09,0
2024-07-16 17:01:35,421,15.5,9.0,26.0,247.5,2024-07-16 17:00:09,0
2024-07-16 17:03:35,447,15.5,10.5,25.5,247.5,2024-07-16 17:05:09,0
2024-07-16 17:05:35,446,15.5,10.5,25.5,247.5,2024-07-16 17:05:09,0
2024-07-16 17:07:35,433,15.5,10.5,25.5,247.5,2024-07-16 17:05:09,0
2024-07-16 17:09:35,450,12.5,7.5,18.0,247.5,2024-07-16 17:10:12,0
2024-07-16 17:11:35,447,12.5,7.5,18.0,247.5,2024-07-16 17:10:12,0
2024-07-16 17:13:35,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:13:36,423,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:13:38,423,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:13:45,421,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:13:51,418,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:14:01,417,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:14:16,419,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:14:58,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:02,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:05,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:12,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:15,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:19,424,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:24,425,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:28,425,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:15:31,425,11.5,7.0,18.5,225.0,2024-07-16 17:15:12,0
2024-07-16 17:23:49,425,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:25:28,415,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:25:31,415,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:25:34,414,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
2024-07-16 17:25:39,413,14.5,7.75,25.5,247.5,2024-07-16 17:25:16,0
